Protocol,Seed,nNodes,nFlows,MaxPaths,InitEnergy_J,PktInterval_s,PDR,Throughput_kbps,Delay_ms,Jitter_ms,TxPkts,RxPkts,CtrlBytes,NRL,EnergyConsumed_J,EnergyPerPkt_J,LiveNodes
QMAODV,13,20,19,3,50.0,0.1,0.375696,15.812337,271.830589,104.489976,37022,13909,2559564,34.078175,737.782122,0.053044,20
QMAODV,14,20,19,3,50.0,0.1,0.313111,13.178274,204.258409,79.354291,37022,11592,2229246,35.612779,730.446739,0.063013,20
QMAODV,15,20,19,3,50.0,0.1,0.314029,13.216926,369.942625,99.703121,37022,11626,2301284,36.65609,736.392724,0.06334,20
QMAODV,16,20,19,3,50.0,0.1,0.320026,13.469305,150.595922,92.408143,37022,11848,1807482,28.251088,729.051006,0.061534,20
QMAODV,17,20,19,3,50.0,0.1,0.261466,11.004632,374.785493,154.516864,37022,9680,2788072,53.337772,738.191538,0.076259,20
QMAODV,18,20,19,3,50.0,0.1,0.348333,14.660716,158.984793,83.194519,37022,12896,2403246,34.510356,734.414884,0.056949,20
QMAODV,19,20,19,3,50.0,0.1,0.32921,13.855832,186.760852,73.14234,37022,12188,2344674,35.625114,738.339544,0.060579,20
QMAODV,20,20,19,3,50.0,0.1,0.211415,8.898063,457.334859,152.208326,37022,7827,2759692,65.293736,741.79915,0.094774,20
QMAODV,21,20,19,3,50.0,0.1,0.320512,13.489768,196.638729,75.315106,37022,11866,2270766,35.438414,744.383229,0.062732,20
QMAODV,22,20,19,3,50.0,0.1,0.247258,10.406653,248.510434,110.994229,37022,9154,2687478,54.367611,739.201605,0.080752,20
QMAODV,23,20,19,3,50.0,0.1,0.238372,10.032632,218.877507,103.180905,37022,8825,2985038,62.638506,742.423666,0.084127,20
QMAODV,24,20,19,3,50.0,0.1,0.322511,13.573895,254.307918,97.278082,37022,11940,2234870,34.662045,735.143652,0.06157,20
QMAODV,25,20,19,3,50.0,0.1,0.343039,14.437895,143.762149,69.36204,37022,12700,2181482,31.809303,740.090549,0.058275,20
QMAODV,26,20,19,3,50.0,0.1,0.322592,13.577305,177.88012,82.967007,37022,11943,2647296,41.048313,738.874226,0.061867,20
QMAODV,27,20,19,3,50.0,0.1,0.271622,11.432084,271.24349,120.567199,37022,10056,3087154,56.851152,738.607865,0.073449,20
QMAODV,28,20,19,3,50.0,0.1,0.289206,12.172168,244.497982,112.306365,37022,10707,2566040,44.381488,738.984143,0.069019,20
QMAODV,29,20,19,3,50.0,0.1,0.364702,15.349642,263.383659,85.680033,37022,13502,2089494,28.658223,734.206892,0.054378,20
QMAODV,30,20,19,3,50.0,0.1,0.302091,12.714442,200.826148,102.330409,37022,11184,2642492,43.754504,733.864744,0.065617,20
QS2MAODV,1,20,19,3,50.0,0.1,0.224677,9.456253,267.926692,124.129647,37022,8318,3157322,70.292048,738.109295,0.088736,20
QS2MAODV,2,20,19,3,50.0,0.1,0.28764,12.106232,154.369997,82.224485,37022,10649,3231886,56.202217,736.661266,0.069177,20
QS2MAODV,3,20,19,3,50.0,0.1,0.313192,13.181684,166.288318,85.770751,37022,11595,2627612,41.965918,739.84837,0.063808,20
QS2MAODV,4,20,19,3,50.0,0.1,0.296391,12.474568,219.411441,117.378904,37022,10973,3086760,52.093522,741.83318,0.067605,20
QS2MAODV,5,20,19,3,50.0,0.1,0.438577,18.458905,159.146555,49.757229,37022,16237,1794974,20.471922,733.194407,0.045156,20
QS2MAODV,6,20,19,3,50.0,0.1,0.316271,13.311284,100.147054,57.75476,37022,11709,1989148,31.459624,736.784285,0.062925,20
QS2MAODV,7,20,19,3,50.0,0.1,0.349954,14.728926,193.103199,71.691707,37022,12956,2440940,34.889312,739.939317,0.057112,20
QS2MAODV,8,20,19,3,50.0,0.1,0.314057,13.218063,346.632494,71.583232,37022,11627,2420732,38.555406,728.764786,0.062679,20
QS2MAODV,9,20,19,3,50.0,0.1,0.294203,12.382484,90.193209,46.404885,37022,10892,1530592,26.023041,736.244053,0.067595,20
QS2MAODV,10,20,19,3,50.0,0.1,0.325941,13.718274,242.629595,98.663562,37022,12067,2477728,38.024241,735.457266,0.060948,20
QS2MAODV,11,20,19,3,50.0,0.1,0.259413,10.918232,132.278706,64.31349,37022,9604,2591500,49.969534,739.032401,0.07695,20
QS2MAODV,12,20,19,3,50.0,0.1,0.419183,17.642653,77.030654,41.302558,37022,15519,1784736,21.296905,730.7808,0.047089,20
QS2MAODV,13,20,19,3,50.0,0.1,0.39255,16.521726,119.367341,56.960217,37022,14533,1965208,25.041451,732.765927,0.050421,20
QS2MAODV,14,20,19,3,50.0,0.1,0.371104,15.619074,123.206398,35.85964,37022,13739,1224696,16.507428,729.53602,0.0531,20
QS2MAODV,15,20,19,3,50.0,0.1,0.373075,15.702063,290.433747,88.640475,37022,13812,2489950,33.384148,737.099586,0.053367,20
QS2MAODV,16,20,19,3,50.0,0.1,0.363568,15.301895,102.447822,52.575491,37022,13460,2118700,29.149469,729.181889,0.054174,20
QS2MAODV,17,20,19,3,50.0,0.1,0.257928,10.855705,278.886873,133.019075,37022,9549,3291064,63.824096,738.657782,0.077354,20
QS2MAODV,18,20,19,3,50.0,0.1,0.406326,17.101516,179.795832,75.23332,37022,15043,2411946,29.691994,734.1752,0.048805,20
QS2MAODV,19,20,19,3,50.0,0.1,0.377883,16.788,32.986497,18.419269,37022,13990,999264,13.227226,734.379288,0.052493,20
QS2MAODV,20,20,19,3,50.0,0.1,0.239857,10.095158,340.310267,106.2038,37022,8880,2791668,58.217968,741.878366,0.083545,20
QS2MAODV,21,20,19,3,50.0,0.1,0.315731,13.288547,202.446515,71.858815,37022,11689,2056080,32.573835,734.605357,0.062846,20
QS2MAODV,22,20,19,3,50.0,0.1,0.29658,12.482526,169.113099,64.627155,37022,10980,2487440,41.952371,735.855696,0.067018,20
QS2MAODV,23,20,19,3,50.0,0.1,0.256037,10.776126,190.511356,93.691266,37022,9479,3248608,63.465985,742.373881,0.078318,20
QS2MAODV,24,20,19,3,50.0,0.1,0.369834,15.565642,123.272406,57.314213,37022,13692,2045060,27.659569,735.598378,0.053725,20
QS2MAODV,25,20,19,3,50.0,0.1,0.352574,14.8392,131.324808,63.661433,37022,13053,2533590,35.944483,739.908151,0.056685,20
QS2MAODV,26,20,19,3,50.0,0.1,0.346821,14.597053,155.743813,76.153918,37022,12840,2834926,40.886783,734.935574,0.057238,20
QS2MAODV,27,20,19,3,50.0,0.1,0.318729,13.414737,220.195525,98.988121,37022,11800,3357352,52.68914,738.160664,0.062556,20
QS2MAODV,28,20,19,3,50.0,0.1,0.305251,12.847453,412.104764,116.011086,37022,11301,2833216,46.426832,739.031307,0.065395,20
QS2MAODV,29,20,19,3,50.0,0.1,0.444168,18.694232,173.535815,55.97503,37022,16444,1861944,20.968405,733.524388,0.044607,20
QS2MAODV,30,20,19,3,50.0,0.1,0.415672,17.494863,85.8562,39.07403,37022,15389,1518808,18.276739,728.383076,0.047331,20
PMAODV,7,20,19,3,50.0,0.25,0.752163,12.648505,131.145616,40.896058,14792,11126,809038,13.465922,727.091324,0.065351,20
PMAODV,8,20,19,3,50.0,0.25,0.616279,10.363453,128.155372,53.4615,14792,9116,1675832,34.043359,724.040849,0.079425,20
PMAODV,9,20,19,3,50.0,0.25,0.590657,9.932589,51.34694,21.401216,14792,8737,523000,11.085253,725.186076,0.083002,20
PMAODV,10,20,19,3,50.0,0.25,0.494389,8.313726,37.395414,15.490076,14792,7313,241920,6.126077,725.957186,0.099269,20
PMAODV,11,20,19,3,50.0,0.25,0.637642,10.722695,60.072453,31.681992,14792,9432,770564,15.129033,724.700265,0.076834,20
PMAODV,12,20,19,3,50.0,0.25,0.664751,11.178568,39.279072,24.904984,14792,9833,561786,10.580133,724.060138,0.073636,20
PMAODV,13,20,19,3,50.0,0.25,0.731814,12.306316,74.40495,30.075145,14792,10825,431030,7.373706,726.545586,0.067117,20
PMAODV,14,20,19,3,50.0,0.25,0.562939,9.466484,37.917369,14.350429,14792,8327,335558,7.462516,723.743296,0.086915,20
PMAODV,15,20,19,3,50.0,0.25,0.804692,13.531832,133.318663,54.957787,14792,11903,638136,9.928029,726.421526,0.061028,20
PMAODV,16,20,19,3,50.0,0.25,0.691725,11.632168,24.770176,14.013669,14792,10232,693458,12.55064,724.540094,0.070811,20
PMAODV,17,20,19,3,50.0,0.25,0.40576,7.2024,33.226513,11.165842,14792,6002,177604,5.479778,723.634188,0.120566,20
PMAODV,18,20,19,3,50.0,0.25,0.82139,13.812632,57.760855,25.132701,14792,12150,480414,7.322268,724.227847,0.059607,20
PMAODV,19,20,19,3,50.0,0.25,0.501758,8.437642,89.074421,24.019519,14792,7422,235250,5.869687,723.582909,0.097492,20
PMAODV,20,20,19,3,50.0,0.25,0.492699,8.285305,55.878393,22.062609,14792,7288,298440,7.583242,723.532221,0.099277,20
PMAODV,21,20,19,3,50.0,0.25,0.752434,12.653053,117.394566,42.016054,14792,11130,1032160,17.173472,729.554506,0.065548,20
PMAODV,22,20,19,3,50.0,0.25,0.65265,10.975074,38.466467,23.154014,14792,9654,811056,15.557857,724.175115,0.075013,20
PMAODV,23,20,19,3,50.0,0.25,0.752096,12.647368,54.840922,31.034624,14792,11125,1022312,17.017262,725.688435,0.06523,20
PMAODV,24,20,19,3,50.0,0.25,0.544957,9.164084,166.143094,35.808217,14792,8061,331634,7.618621,724.305282,0.089853,20
PMAODV,25,20,19,3,50.0,0.25,0.745133,12.530274,55.691517,25.439373,14792,11022,680456,11.432623,725.834769,0.065853,20
PMAODV,26,20,19,3,50.0,0.25,0.81037,13.627326,32.893309,18.468742,14792,11987,473108,7.308967,726.210233,0.060583,20
PMAODV,27,20,19,3,50.0,0.25,0.757098,12.731495,71.740461,31.906158,14792,11199,578710,9.569472,724.309675,0.064676,20
PMAODV,28,20,19,3,50.0,0.25,0.673607,11.327495,61.907755,29.392708,14792,9964,673788,12.522637,726.749972,0.072938,20
PMAODV,29,20,19,3,50.0,0.25,0.622161,10.462358,38.336388,12.036404,14792,9203,237306,4.775134,724.179726,0.07869,20
PMAODV,30,20,19,3,50.0,0.25,0.493713,8.302358,74.51942,17.987501,14792,7303,273848,6.944077,723.379638,0.099052,20
QMAODV,1,20,19,3,50.0,0.25,0.531706,8.941263,86.757296,47.733176,14792,7865,771052,18.154788,729.413612,0.092742,20
QMAODV,2,20,19,3,50.0,0.25,0.614386,10.331621,29.405117,19.953984,14792,9088,537868,10.960078,725.471835,0.079827,20
QMAODV,3,20,19,3,50.0,0.25,0.65941,11.088758,137.596773,47.670844,14792,9754,699414,13.278769,731.427869,0.074987,20
QMAODV,4,20,19,3,50.0,0.25,0.626758,10.539663,50.184514,26.841039,14792,9271,496154,9.910513,725.792592,0.078286,20
QMAODV,5,20,19,3,50.0,0.25,0.745471,12.535958,112.612273,25.823801,14792,11027,248174,4.167783,724.187046,0.065674,20
QMAODV,6,20,19,3,50.0,0.25,0.779408,13.106653,55.327951,35.98661,14792,11529,774914,12.447098,727.266583,0.063081,20
QMAODV,7,20,19,3,50.0,0.25,0.563007,9.467621,90.536978,28.989582,14792,8328,387578,8.61836,724.325935,0.086975,20
QMAODV,8,20,19,3,50.0,0.25,0.531098,8.931032,160.055176,56.500702,14792,7856,1070554,25.235583,724.478659,0.09222,20
QMAODV,9,20,19,3,50.0,0.25,0.547931,9.214105,114.129089,50.877983,14792,8105,844648,19.298741,725.516443,0.089515,20
QMAODV,10,20,19,3,50.0,0.25,0.442739,7.445179,51.484594,15.11646,14792,6549,299392,8.465867,726.808409,0.11098,20
QMAODV,11,20,19,3,50.0,0.25,0.55841,9.390316,70.56217,40.685449,14792,8260,736838,16.51955,728.495087,0.088196,20
QMAODV,12,20,19,3,50.0,0.25,0.716401,12.047116,41.728041,25.95401,14792,10597,515802,9.013767,727.725302,0.068673,20
QMAODV,13,20,19,3,50.0,0.25,0.726339,12.214232,49.327543,18.906581,14792,10744,326478,5.627223,726.938777,0.06766,20
QMAODV,14,20,19,3,50.0,0.25,0.600122,10.091747,110.568763,28.081857,14792,8877,336458,7.018929,724.058008,0.081566,20
QMAODV,15,20,19,3,50.0,0.25,0.563345,9.473305,104.623223,46.070314,14792,8333,629148,13.981626,727.713945,0.087329,20
QMAODV,16,20,19,3,50.0,0.25,0.635681,10.689726,44.423886,26.145329,14792,9403,880562,17.342022,725.379227,0.077143,20
QMAODV,17,20,19,3,50.0,0.25,0.690982,11.619663,129.970418,59.385256,14792,10221,1090578,19.75921,728.161414,0.071242,20
QMAODV,18,20,19,3,50.0,0.25,0.759532,12.772421,68.288141,23.807217,14792,11235,337812,5.568116,724.748758,0.064508,20
QMAODV,19,20,19,3,50.0,0.25,0.507234,8.529726,41.189296,18.638869,14792,7503,308754,7.620507,723.916388,0.096484,20
QMAODV,20,20,19,3,50.0,0.25,0.497025,8.358063,70.374031,46.8337,14792,7352,591602,14.901513,729.249925,0.099191,20
QMAODV,21,20,19,3,50.0,0.25,0.643388,10.819326,106.65512,38.808265,14792,9517,760682,14.801622,727.264461,0.076417,20
QMAODV,22,20,19,3,50.0,0.25,0.543807,9.144758,127.318041,40.29482,14792,8044,683880,15.743964,730.277921,0.090785,20
QMAODV,23,20,19,3,50.0,0.25,0.61682,10.372547,44.083406,23.450472,14792,9124,561414,11.394734,726.489751,0.079624,20
QMAODV,24,20,19,3,50.0,0.25,0.589373,9.910989,166.254227,48.487792,14792,8718,661790,14.057548,724.711434,0.083128,20
QMAODV,25,20,19,3,50.0,0.25,0.617428,10.382779,60.733247,22.998809,14792,9133,463990,9.408089,727.665066,0.079674,20
QMAODV,26,20,19,3,50.0,0.25,0.657315,11.053516,112.515436,37.603036,14792,9723,786774,14.984973,725.047782,0.07457,20
QMAODV,27,20,19,3,50.0,0.25,0.728772,12.255158,60.731025,36.125813,14792,10780,980874,16.850031,727.629612,0.067498,20
QMAODV,28,20,19,3,50.0,0.25,0.54881,9.228884,166.91113,64.177703,14792,8118,593398,13.536403,728.96483,0.089796,20
QMAODV,29,20,19,3,50.0,0.25,0.440982,7.415621,56.587639,17.097827,14792,6523,160524,4.557208,724.028413,0.110996,20
QMAODV,30,20,19,3,50.0,0.25,0.469308,8.3304,33.185256,12.465719,14792,6942,245520,6.549505,723.843702,0.10427,20
QS2MAODV,1,20,19,3,50.0,0.25,0.623175,10.479411,125.516627,58.807782,14792,9218,1474144,29.614844,729.415428,0.079129,20
QS2MAODV,2,20,19,3,50.0,0.25,0.664954,11.181979,12.864466,8.980591,14792,9836,385920,7.265826,724.864389,0.073695,20
QS2MAODV,3,20,19,3,50.0,0.25,0.779273,13.104379,69.785938,27.441726,14792,11527,507766,8.157434,727.099404,0.063078,20
QS2MAODV,4,20,19,3,50.0,0.25,0.657653,11.0592,49.897247,18.412298,14792,9728,422710,8.046837,724.944865,0.074521,20
QS2MAODV,5,20,19,3,50.0,0.25,0.754867,12.693979,118.553689,30.956904,14792,11166,566810,9.400395,723.656381,0.064809,20
QS2MAODV,6,20,19,3,50.0,0.25,0.625203,10.513516,30.423472,17.408318,14792,9248,311486,6.237305,726.524645,0.07856,20
QS2MAODV,7,20,19,3,50.0,0.25,0.520214,8.748,133.658424,28.563857,14792,7695,308510,7.424494,724.488331,0.094151,20
QS2MAODV,8,20,19,3,50.0,0.25,0.59282,9.968968,116.564641,37.504832,14792,8769,966978,20.420801,723.547377,0.082512,20
QS2MAODV,9,20,19,3,50.0,0.25,0.545971,9.181137,151.626077,42.884731,14792,8076,612404,14.042614,725.060357,0.08978,20
QS2MAODV,10,20,19,3,50.0,0.25,0.497296,8.362611,46.49633,18.056091,14792,7356,325482,8.193916,727.084126,0.098842,20
QS2MAODV,11,20,19,3,50.0,0.25,0.640076,10.763621,83.047781,41.485285,14792,9468,1039600,20.333599,730.721327,0.077178,20
QS2MAODV,12,20,19,3,50.0,0.25,0.595795,10.018989,25.454683,13.147372,14792,8813,376468,7.91062,723.364916,0.082079,20
QS2MAODV,13,20,19,3,50.0,0.25,0.748851,12.5928,90.949796,31.5792,14792,11077,394608,6.597053,724.437453,0.0654,20
QS2MAODV,14,20,19,3,50.0,0.25,0.739995,12.443874,123.193582,34.174887,14792,10946,567548,9.601816,723.766042,0.066122,20
QS2MAODV,15,20,19,3,50.0,0.25,0.632098,10.629474,87.983801,28.556363,14792,9350,495444,9.812715,726.48738,0.077699,20
QS2MAODV,16,20,19,3,50.0,0.25,0.687399,11.559411,39.78492,18.522498,14792,10168,656648,11.959233,724.575602,0.07126,20
QS2MAODV,17,20,19,3,50.0,0.25,0.406368,6.833558,69.534041,18.151332,14792,6011,203030,6.254891,723.66939,0.120391,20
QS2MAODV,18,20,19,3,50.0,0.25,0.858099,14.429937,88.193232,30.610355,14792,12693,558356,8.146164,725.049938,0.057122,20
QS2MAODV,19,20,19,3,50.0,0.25,0.455111,8.0784,38.200302,10.244405,14792,6732,278196,7.65267,723.374304,0.107453,20
QS2MAODV,20,20,19,3,50.0,0.25,0.622904,10.474863,77.466294,30.669885,14792,9214,388678,7.811744,724.266493,0.078605,20
QS2MAODV,21,20,19,3,50.0,0.25,0.688751,11.582147,109.098646,35.202845,14792,10188,853420,15.51244,729.495326,0.071603,20
QS2MAODV,22,20,19,3,50.0,0.25,0.515346,8.666147,15.199151,8.22344,14792,7623,326006,7.919649,724.628031,0.095058,20
QS2MAODV,23,20,19,3,50.0,0.25,0.678407,11.408211,77.851984,36.655929,14792,10035,875794,16.161841,729.868922,0.072732,20
QS2MAODV,24,20,19,3,50.0,0.25,0.729448,12.266526,151.255063,42.790214,14792,10790,716872,12.303436,724.623205,0.067157,20
QS2MAODV,25,20,19,3,50.0,0.25,0.615062,10.342989,37.602151,20.923073,14792,9098,559640,11.391189,725.562924,0.07975,20
QS2MAODV,26,20,19,3,50.0,0.25,0.652447,10.971663,34.357453,17.215619,14792,9651,500592,9.605453,725.85717,0.075211,20
QS2MAODV,27,20,19,3,50.0,0.25,0.723161,12.1608,64.096095,29.506075,14792,10697,643966,11.148262,726.944152,0.067958,20
QS2MAODV,28,20,19,3,50.0,0.25,0.628989,10.577179,164.146168,46.987848,14792,9304,736132,14.651842,726.893462,0.078127,20
QS2MAODV,29,20,19,3,50.0,0.25,0.815238,13.709179,56.288315,25.937568,14792,12059,528360,8.113811,724.396608,0.060071,20
QS2MAODV,30,20,19,3,50.0,0.25,0.632774,10.640842,42.304211,15.695265,14792,9360,505146,9.994183,722.950647,0.077238,20
AODV,1,20,19,3,50.0,0.5,0.471011,3.9528,46.265484,28.469942,7382,3477,262842,13.998977,722.192102,0.207706,20
AODV,2,20,19,3,50.0,0.5,0.619073,5.195368,12.209729,8.280889,7382,4570,246990,10.00851,722.47847,0.158092,20
AODV,3,20,19,3,50.0,0.5,0.853698,7.164379,125.729478,55.363649,7382,6302,271810,7.987176,723.367531,0.114784,20
AODV,4,20,19,3,50.0,0.5,0.742075,6.227621,52.299057,22.364847,7382,5478,227294,7.683732,721.841875,0.131771,20
AODV,5,20,19,3,50.0,0.5,0.83961,7.046147,70.541371,33.97686,7382,6198,252624,7.547955,722.035333,0.116495,20
AODV,6,20,19,3,50.0,0.5,0.886481,7.439495,32.066178,24.288704,7382,6544,344256,9.741918,722.761043,0.110446,20
AODV,7,20,19,3,50.0,0.5,0.830263,6.967705,107.402376,53.897749,7382,6129,328972,9.939752,723.195085,0.117996,20
AODV,8,20,19,3,50.0,0.5,0.734083,6.160547,93.783089,45.900218,7382,5419,472782,16.156527,721.756389,0.13319,20
AODV,9,20,19,3,50.0,0.5,0.51016,4.281347,31.932487,26.004854,7382,3766,257984,12.685824,722.300287,0.191795,20
AODV,10,20,19,3,50.0,0.5,0.683555,5.736505,148.896515,57.219691,7382,5046,292614,10.738759,722.668614,0.143216,20
AODV,11,20,19,3,50.0,0.5,0.742617,6.232168,57.499087,41.605129,7382,5482,301214,10.175186,722.119923,0.131726,20
AODV,12,20,19,3,50.0,0.5,0.671905,5.638737,34.247569,20.192726,7382,4960,292868,10.934438,722.764502,0.145719,20
AODV,13,20,19,3,50.0,0.5,0.774045,6.495916,73.64788,34.314282,7382,5714,239970,7.777194,722.96801,0.126526,20
AODV,14,20,19,3,50.0,0.5,0.678949,5.697853,128.503509,56.146036,7382,5012,260088,9.609825,722.63311,0.144181,20
AODV,15,20,19,3,50.0,0.5,0.711054,5.967284,163.201417,77.327635,7382,5249,335416,11.833506,721.948493,0.13754,20
AODV,16,20,19,3,50.0,0.5,0.582769,5.1624,21.931996,13.99237,7382,4302,159682,6.873719,721.755541,0.167772,20
AODV,17,20,19,3,50.0,0.5,0.486047,4.078989,52.911626,31.262808,7382,3588,248342,12.817519,721.776518,0.201164,20
AODV,18,20,19,3,50.0,0.5,0.663641,5.569389,83.411603,33.700289,7382,4899,187142,7.074082,721.615054,0.147298,20
AODV,19,20,19,3,50.0,0.5,0.751151,6.303789,94.07776,42.910835,7382,5545,330870,11.049995,721.457314,0.13011,20
AODV,20,20,19,3,50.0,0.5,0.80764,6.777853,110.409229,48.993562,7382,5962,404760,12.572217,723.490578,0.12135,20
AODV,21,20,19,3,50.0,0.5,0.659035,5.530737,43.165294,31.34335,7382,4865,309042,11.763618,723.158533,0.148645,20
AODV,22,20,19,3,50.0,0.5,0.711731,5.972968,151.194616,55.264741,7382,5254,280972,9.903284,723.101336,0.137629,20
AODV,23,20,19,3,50.0,0.5,0.816852,6.855158,62.048693,36.006587,7382,6030,420346,12.909096,722.754053,0.11986,20
AODV,24,20,19,3,50.0,0.5,0.600244,5.037347,146.966164,51.54452,7382,4431,202960,8.482326,722.061351,0.162957,20
AODV,25,20,19,3,50.0,0.5,0.56421,4.734947,16.608975,12.387874,7382,4165,199916,8.888711,722.424836,0.173451,20
AODV,26,20,19,3,50.0,0.5,0.627608,5.266989,52.431405,34.63336,7382,4633,279286,11.163313,721.714738,0.155777,20
AODV,27,20,19,3,50.0,0.5,0.63262,5.309053,48.677322,22.63134,7382,4670,199686,7.918392,722.417592,0.154693,20
AODV,28,20,19,3,50.0,0.5,0.603766,5.066905,45.552163,27.242164,7382,4457,309572,12.862497,723.699243,0.162374,20
AODV,29,20,19,3,50.0,0.5,0.75955,6.374274,99.203136,41.65349,7382,5607,225808,7.457873,721.914695,0.128752,20
AODV,30,20,19,3,50.0,0.5,0.729613,6.123032,23.18435,18.633896,7382,5386,263784,9.069604,722.37421,0.134121,20
PMAODV,1,20,19,3,50.0,0.5,0.752371,6.314021,157.528217,77.561337,7382,5554,448166,14.943051,723.147786,0.130203,20
PMAODV,2,20,19,3,50.0,0.5,0.646302,5.423874,9.413659,8.996151,7382,4771,305020,11.839276,722.720571,0.151482,20
PMAODV,3,20,19,3,50.0,0.5,0.801951,6.730105,171.94009,62.997955,7382,5920,300286,9.393331,723.215497,0.122165,20
PMAODV,4,20,19,3,50.0,0.5,0.686535,5.761516,55.984277,30.138433,7382,5068,227182,8.301251,722.359036,0.142533,20
PMAODV,5,20,19,3,50.0,0.5,0.767136,6.437937,147.001842,57.448258,7382,5663,195990,6.409049,721.9927,0.127493,20
PMAODV,6,20,19,3,50.0,0.5,0.717014,6.017305,44.497565,31.717085,7382,5293,270150,9.451687,722.879261,0.136573,20
PMAODV,7,20,19,3,50.0,0.5,0.534273,4.483705,108.396894,42.780348,7382,3944,229164,10.760086,723.138312,0.183351,20
PMAODV,8,20,19,3,50.0,0.5,0.845299,7.093895,163.281454,64.032632,7382,6240,427064,12.674027,721.966789,0.1157,20
PMAODV,9,20,19,3,50.0,0.5,0.815904,6.8472,127.376327,69.302297,7382,6023,469852,14.446228,722.439884,0.119947,20
PMAODV,10,20,19,3,50.0,0.5,0.512192,4.2984,33.55724,25.468101,7382,3781,216266,10.59224,723.00728,0.191221,20
PMAODV,11,20,19,3,50.0,0.5,0.779193,6.539116,44.183717,38.57494,7382,5752,337174,10.85529,723.832638,0.12584,20
PMAODV,12,20,19,3,50.0,0.5,0.686806,5.763789,36.878437,25.793792,7382,5070,311162,11.365403,721.779606,0.142363,20
PMAODV,13,20,19,3,50.0,0.5,0.592387,4.971411,93.913026,46.565796,7382,4373,195610,8.283575,722.617497,0.165245,20
PMAODV,14,20,19,3,50.0,0.5,0.626659,5.259032,158.885531,47.099242,7382,4626,206156,8.25271,722.621611,0.156209,20
PMAODV,15,20,19,3,50.0,0.5,0.72609,6.093474,96.646986,50.208958,7382,5360,369432,12.763682,724.045527,0.135083,20
PMAODV,16,20,19,3,50.0,0.5,0.701165,5.884295,18.689067,13.014055,7382,5176,232232,8.308718,722.288392,0.139546,20
PMAODV,17,20,19,3,50.0,0.5,0.492279,4.131284,52.267567,31.276373,7382,3634,255822,13.036446,721.584489,0.198565,20
PMAODV,18,20,19,3,50.0,0.5,0.87158,7.314442,78.899764,35.590742,7382,6434,255218,7.345756,722.178538,0.112244,20
PMAODV,19,20,19,3,50.0,0.5,0.444053,3.726568,40.344507,25.189244,7382,3278,181592,10.25874,721.706173,0.220167,20
PMAODV,20,20,19,3,50.0,0.5,0.814684,6.836968,63.438177,42.976561,7382,6014,417352,12.851248,723.254459,0.120262,20
PMAODV,21,20,19,3,50.0,0.5,0.85424,7.168926,114.471409,55.079248,7382,6306,391962,11.510554,723.373397,0.114712,20
PMAODV,22,20,19,3,50.0,0.5,0.739366,6.204884,146.130672,48.799089,7382,5458,354680,12.033983,723.347336,0.13253,20
PMAODV,23,20,19,3,50.0,0.5,0.858981,7.208716,58.624357,33.265973,7382,6341,431750,12.609005,723.41604,0.114085,20
PMAODV,24,20,19,3,50.0,0.5,0.537117,4.507579,152.19574,51.420434,7382,3965,205650,9.604876,722.043283,0.182104,20
PMAODV,25,20,19,3,50.0,0.5,0.714441,5.995705,88.106479,37.989487,7382,5274,289542,10.166646,722.646689,0.137021,20
PMAODV,26,20,19,3,50.0,0.5,0.793281,6.657347,79.788547,41.809804,7382,5856,319062,10.089747,722.013074,0.123295,20
PMAODV,27,20,19,3,50.0,0.5,0.835546,7.012042,30.406164,21.339251,7382,6168,324728,9.749484,722.152282,0.11708,20
PMAODV,28,20,19,3,50.0,0.5,0.66906,5.614863,62.645062,41.031859,7382,4939,366832,13.754171,723.382154,0.146463,20
PMAODV,29,20,19,3,50.0,0.5,0.839745,7.047284,48.659878,24.889434,7382,6199,220128,6.575971,721.797796,0.116438,20
PMAODV,30,20,19,3,50.0,0.5,0.449472,3.772042,34.894123,18.04876,7382,3318,175782,9.810796,721.011092,0.217303,20
QMAODV,1,20,19,3,50.0,0.5,0.55107,4.624674,123.933186,65.019529,7382,4068,348380,15.859099,723.33888,0.177812,20
QMAODV,2,20,19,3,50.0,0.5,0.692902,5.814947,22.081183,15.962716,7382,5115,274384,9.933891,722.672049,0.141285,20
QMAODV,3,20,19,3,50.0,0.5,0.636548,5.342021,60.455614,32.605907,7382,4699,219320,8.643289,722.884479,0.153838,20
QMAODV,4,20,19,3,50.0,0.5,0.810756,6.804,70.041221,42.9221,7382,5985,255504,7.90569,722.294288,0.120684,20
QMAODV,5,20,19,3,50.0,0.5,0.801815,6.728968,120.83991,51.880016,7382,5919,225970,7.069825,722.159758,0.122007,20
QMAODV,6,20,19,3,50.0,0.5,0.880249,7.3872,66.318159,46.322693,7382,6498,324672,9.252762,723.049058,0.111273,20
QMAODV,7,20,19,3,50.0,0.5,0.781225,6.556168,103.91735,48.204266,7382,5767,319472,10.258623,723.198223,0.125403,20
QMAODV,8,20,19,3,50.0,0.5,0.685857,5.755832,149.829781,74.646266,7382,5063,510364,18.667164,721.989659,0.142601,20
QMAODV,9,20,19,3,50.0,0.5,0.502032,4.213137,24.043727,15.742562,7382,3706,256424,12.813256,722.416633,0.194932,20
QMAODV,10,20,19,3,50.0,0.5,0.452994,3.8016,23.443439,13.104697,7382,3344,186402,10.322634,722.555941,0.216075,20
